concert_id,date,city,country_or_constituent_country,sovereign_country,venue,residency_key,shows_in_city_residency,attendance_reported_city_residency,attendance_scope_note,attendance_estimated_per_concert,gross_reported_usd_per_concert,avg_ticket_price_usd_pollstar,gross_estimated_usd_per_concert,gross_estimation_note,setlist_variant,setlist,source_tour_dates_attendance_url,source_tour_financials_url,source_setlist_url
25,2025-09-12,Mexico City,Mexico,Mexico,Estadio GNP Seguros,mexico_city,2,130000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",65000,,181.93,11825528.93,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
26,2025-09-13,Mexico City,Mexico,Mexico,Estadio GNP Seguros,mexico_city,2,130000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",65000,,181.93,11825528.93,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
27,2025-09-27,London,England,United Kingdom,Wembley Stadium,london_sep,2,162000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",81000,,181.93,14736428.36,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
28,2025-09-28,London,England,United Kingdom,Wembley Stadium,london_sep,2,162000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",81000,,181.93,14736428.36,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
29,2025-10-21,Goyang,South Korea,South Korea,Goyang Stadium,goyang,1,55000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",55000,,181.93,10006216.78,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
30,2025-10-25,Tokyo,Japan,Japan,Tokyo Dome,tokyo,2,110000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",55000,,181.93,10006216.78,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",tokyo,Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/tokyo-dome-tokyo-japan-1b5009a4.html
31,2025-10-26,Tokyo,Japan,Japan,Tokyo Dome,tokyo,2,110000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",55000,,181.93,10006216.78,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",tokyo,Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/tokyo-dome-tokyo-japan-1b5009a4.html
32,2025-10-31,Melbourne,Australia,Australia,Marvel Stadium,melbourne,3,180000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",60000,,181.93,10915872.86,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
33,2025-11-01,Melbourne,Australia,Australia,Marvel Stadium,melbourne,3,180000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",60000,,181.93,10915872.86,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
34,2025-11-04,Melbourne,Australia,Australia,Marvel Stadium,melbourne,3,180000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",60000,,181.93,10915872.86,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
35,2025-11-07,Sydney,Australia,Australia,Accor Stadium,sydney,2,140000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",70000,,181.93,12735185.0,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
36,2025-11-08,Sydney,Australia,Australia,Accor Stadium,sydney,2,140000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",70000,,181.93,12735185.0,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
37,2025-11-15,Buenos Aires,Argentina,Argentina,Estadio Mâs Monumental,buenos_aires,2,170000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",85000,,181.93,15464153.21,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
38,2025-11-16,Buenos Aires,Argentina,Argentina,Estadio Mâs Monumental,buenos_aires,2,170000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",85000,,181.93,15464153.21,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
39,2025-11-19,Santiago,Chile,Chile,Estadio Nacional,santiago,1,64000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",64000,,181.93,11643597.71,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
40,2025-11-22,São Paulo,Brazil,Brazil,MorumBIS,sao_paulo,2,132000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",66000,,181.93,12007460.14,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
41,2025-11-23,São Paulo,Brazil,Brazil,MorumBIS,sao_paulo,2,132000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",66000,,181.93,12007460.14,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
